newcomb_species_name,species_inat,taxon_id,observation_id,photo_id,photo_url,license,annotations,observed_on,place_guess,num_photos_in_obs,total_obs_available,key_flower_type,key_plant_type,key_leaf_type
Habenaria fimbriata,Platanthera grandiflora,132322,84453605,138808530,https://inaturalist-open-data.s3.amazonaws.com/photos/138808530/original.jpg,cc-by-nc,"[{'uuid': '69afb8d3-4f1b-455a-a181-df8b8c954d7a', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 472396, 'votes': [], 'user': {'id': 472396, 'login': 'dan_macneal', 'spam': False, 'suspended': False, 'created_at': '2017-05-03T02:08:58+00:00', 'login_autocomplete': 'dan_macneal', 'login_exact': 'dan_macneal', 'name': 'Dan MacNeal', 'name_autocomplete': 'Dan MacNeal', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/472396/thumb.jpeg?1540267376', 'observations_count': 44312, 'identifications_count': 10726, 'journal_posts_count': 0, 'activity_count': 55038, 'species_count': 7323, 'annotated_observations_count': 3985, 'universal_search_rank': 44312, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/472396/medium.jpeg?1540267376'}, 'vote_score': 0}]",2021-06-25,"Ontario, CA",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,34376681,54094503,https://inaturalist-open-data.s3.amazonaws.com/photos/54094503/original.jpeg,cc-by-nc,[],2019-06-28,"New York, US",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,51024283,81048390,https://static.inaturalist.org/photos/81048390/original.jpeg,,"[{'uuid': '6ba9313f-f8e6-4aa7-9ede-dd89a12ea631', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 282559, 'votes': [], 'user': {'id': 282559, 'login': 'mellok', 'spam': False, 'suspended': False, 'created_at': '2016-08-05T16:54:30+00:00', 'login_autocomplete': 'mellok', 'login_exact': 'mellok', 'name': 'Mel Kelley', 'name_autocomplete': 'Mel Kelley', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/282559/thumb.jpeg?1724707070', 'observations_count': 10926, 'identifications_count': 14036, 'journal_posts_count': 1, 'activity_count': 24963, 'species_count': 2358, 'annotated_observations_count': 3474, 'universal_search_rank': 10926, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/282559/medium.jpeg?1724707070'}, 'vote_score': 0}]",2020-06-26,"Tennessee, US",3,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,815426,1028455,https://inaturalist-open-data.s3.amazonaws.com/photos/1028455/original.jpg,cc0,"[{'uuid': 'f4611ecb-5175-4c0f-babf-13e04b7d5041', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 4465482, 'votes': [], 'user': {'id': 4465482, 'login': 'wanderingeden', 'spam': False, 'suspended': False, 'created_at': '2021-05-24T04:40:18+00:00', 'login_autocomplete': 'wanderingeden', 'login_exact': 'wanderingeden', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4465482/thumb.jpeg?1689166070', 'observations_count': 72562, 'identifications_count': 21100, 'journal_posts_count': 0, 'activity_count': 93662, 'species_count': 6176, 'annotated_observations_count': 36006, 'universal_search_rank': 72562, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4465482/medium.jpeg?1689166070'}, 'vote_score': 0}]",2014-07-31,"Welshpool, New Brunswick, Canada",3,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,169426941,293732007,https://inaturalist-open-data.s3.amazonaws.com/photos/293732007/original.jpg,cc-by-nc,[],2023-06-25,"Ashland Town Forest, Ashland, MA, US",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,27831764,43344029,https://inaturalist-open-data.s3.amazonaws.com/photos/43344029/original.jpeg,cc-by-nc,[],2019-06-28,"Randolph County, WV, USA",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,49989182,79373805,https://static.inaturalist.org/photos/79373805/original.jpg,,[],2020-06-17,"Stony Brook Wildlife Sanctuary, Norfolk, MA, US",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,174800506,303804545,https://inaturalist-open-data.s3.amazonaws.com/photos/303804545/original.jpeg,cc-by-nc,"[{'uuid': '1ffaa8b5-27ea-4165-8a5e-582645e56cf4', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 4465482, 'votes': [], 'user': {'id': 4465482, 'login': 'wanderingeden', 'spam': False, 'suspended': False, 'created_at': '2021-05-24T04:40:18+00:00', 'login_autocomplete': 'wanderingeden', 'login_exact': 'wanderingeden', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4465482/thumb.jpeg?1689166070', 'observations_count': 72562, 'identifications_count': 21100, 'journal_posts_count': 0, 'activity_count': 93662, 'species_count': 6176, 'annotated_observations_count': 36006, 'universal_search_rank': 72562, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4465482/medium.jpeg?1689166070'}, 'vote_score': 0}, {'uuid': '81a38efa-0235-4d2c-9bdf-65392ab7e6bc', 'controlled_attribute_id': 12, 'controlled_value_id': 15, 'concatenated_attr_val': '12|15', 'user_id': 4465482, 'votes': [], 'user': {'id': 4465482, 'login': 'wanderingeden', 'spam': False, 'suspended': False, 'created_at': '2021-05-24T04:40:18+00:00', 'login_autocomplete': 'wanderingeden', 'login_exact': 'wanderingeden', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4465482/thumb.jpeg?1689166070', 'observations_count': 72562, 'identifications_count': 21100, 'journal_posts_count': 0, 'activity_count': 93662, 'species_count': 6176, 'annotated_observations_count': 36006, 'universal_search_rank': 72562, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4465482/medium.jpeg?1689166070'}, 'vote_score': 0}]",2023-07-24,"Addison, ME 04606, USA",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,177523463,308766366,https://static.inaturalist.org/photos/308766366/original.jpg,,[],2023-08-07,"Acadia National Park, Mount Desert, ME, US",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,292445794,526266035,https://inaturalist-open-data.s3.amazonaws.com/photos/526266035/original.jpg,cc-by-nc,[],2025-06-10,"North Carolina, US",5,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,296161099,533243227,https://inaturalist-open-data.s3.amazonaws.com/photos/533243227/original.jpg,cc-by-nc,[],2025-07-02,"Athol, MA, USA",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,121612706,205810092,https://inaturalist-open-data.s3.amazonaws.com/photos/205810092/original.jpeg,cc-by-nc,[],2022-06-13,United States,1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,29491245,46029334,https://inaturalist-open-data.s3.amazonaws.com/photos/46029334/original.jpg,cc-by-nc-sa,[],2019-07-23,"Sutton, VT, USA",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,65996155,106298840,https://static.inaturalist.org/photos/106298840/original.jpg,,"[{'uuid': 'd71f15db-c8c9-4b2f-9f4d-64440af90bd4', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 7056182, 'votes': [{'id': 7859402, 'vote_flag': True, 'vote_scope': None, 'user_id': 7056182, 'created_at': '2024-04-22T18:25:52.989Z', 'user': {'id': 7056182, 'login': 'ekohls', 'spam': False, 'suspended': False, 'created_at': '2023-06-19T19:19:33+00:00', 'login_autocomplete': 'ekohls', 'login_exact': 'ekohls', 'name': 'ecky-pting', 'name_autocomplete': 'ecky-pting', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/7056182/thumb.jpg?1687787395', 'observations_count': 1, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 1, 'species_count': 1, 'annotated_observations_count': 7, 'universal_search_rank': 1, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/7056182/medium.jpg?1687787395'}}], 'user': {'id': 7056182, 'login': 'ekohls', 'spam': False, 'suspended': False, 'created_at': '2023-06-19T19:19:33+00:00', 'login_autocomplete': 'ekohls', 'login_exact': 'ekohls', 'name': 'ecky-pting', 'name_autocomplete': 'ecky-pting', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/7056182/thumb.jpg?1687787395', 'observations_count': 1, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 1, 'species_count': 1, 'annotated_observations_count': 7, 'universal_search_rank': 1, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/7056182/medium.jpg?1687787395'}, 'vote_score': 1}, {'uuid': 'c3fc28dc-5005-46ff-a7e2-35a9e4006a98', 'controlled_attribute_id': 12, 'controlled_value_id': 15, 'concatenated_attr_val': '12|15', 'user_id': 7056182, 'votes': [{'id': 7859404, 'vote_flag': True, 'vote_scope': None, 'user_id': 7056182, 'created_at': '2024-04-22T18:25:53.973Z', 'user': {'id': 7056182, 'login': 'ekohls', 'spam': False, 'suspended': False, 'created_at': '2023-06-19T19:19:33+00:00', 'login_autocomplete': 'ekohls', 'login_exact': 'ekohls', 'name': 'ecky-pting', 'name_autocomplete': 'ecky-pting', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/7056182/thumb.jpg?1687787395', 'observations_count': 1, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 1, 'species_count': 1, 'annotated_observations_count': 7, 'universal_search_rank': 1, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/7056182/medium.jpg?1687787395'}}], 'user': {'id': 7056182, 'login': 'ekohls', 'spam': False, 'suspended': False, 'created_at': '2023-06-19T19:19:33+00:00', 'login_autocomplete': 'ekohls', 'login_exact': 'ekohls', 'name': 'ecky-pting', 'name_autocomplete': 'ecky-pting', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/7056182/thumb.jpg?1687787395', 'observations_count': 1, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 1, 'species_count': 1, 'annotated_observations_count': 7, 'universal_search_rank': 1, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/7056182/medium.jpg?1687787395'}, 'vote_score': 1}]",2020-06-19,United States,1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,7292169,9433482,https://inaturalist-open-data.s3.amazonaws.com/photos/9433482/original.jpeg,cc-by-nc,[],2017-07-24,"Prince, CA-PE, CA",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,338925,422002,https://inaturalist-open-data.s3.amazonaws.com/photos/422002/original.jpg,cc-by-nc,"[{'uuid': 'f48cad77-2542-4db7-a0f1-c55591674f80', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 12045, 'votes': [], 'user': {'id': 12045, 'login': 'larry522', 'spam': False, 'suspended': False, 'created_at': '2013-01-03T22:25:39+00:00', 'login_autocomplete': 'larry522', 'login_exact': 'larry522', 'name': 'Larry Clarfeld', 'name_autocomplete': 'Larry Clarfeld', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/12045/thumb.jpg?1475533238', 'observations_count': 18851, 'identifications_count': 13418, 'journal_posts_count': 2, 'activity_count': 32271, 'species_count': 3888, 'annotated_observations_count': 3342, 'universal_search_rank': 18851, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/12045/medium.jpg?1475533238'}, 'vote_score': 0}]",2013-07-18,Bolton,1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,84846359,139503070,https://inaturalist-open-data.s3.amazonaws.com/photos/139503070/original.jpg,cc-by-nc,[],2021-06-25,"West Virginia, US",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,121277229,205203927,https://inaturalist-open-data.s3.amazonaws.com/photos/205203927/original.jpeg,cc-by-nc,[],2022-06-11,"Waterbury, CT 06716, USA",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,6816129,8674746,https://inaturalist-open-data.s3.amazonaws.com/photos/8674746/original.jpeg,cc-by-nc,[],2017-06-25,"Pennsylvania, US",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,7385160,9584147,https://inaturalist-open-data.s3.amazonaws.com/photos/9584147/original.jpeg,cc-by-nc,[],2017-08-06,"Lamoille County, US-VT, US",2,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,123080097,208467720,https://static.inaturalist.org/photos/208467720/original.jpeg,,"[{'uuid': '85264597-6128-47bd-8495-233f47ff77c7', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 32654, 'votes': [], 'user': {'id': 32654, 'login': 'eraskin', 'spam': False, 'suspended': False, 'created_at': '2014-03-19T18:35:39+00:00', 'login_autocomplete': 'eraskin', 'login_exact': 'eraskin', 'name': 'Evan M. Raskin', 'name_autocomplete': 'Evan M. Raskin', 'orcid': 'https://orcid.org/0009-0001-9769-1869', 'icon': 'https://static.inaturalist.org/attachments/users/icons/32654/thumb.jpg?1533126488', 'observations_count': 7750, 'identifications_count': 27865, 'journal_posts_count': 4, 'activity_count': 35619, 'species_count': 2928, 'annotated_observations_count': 21676, 'universal_search_rank': 7750, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/32654/medium.jpg?1533126488'}, 'vote_score': 0}]",2022-06-22,"North Carolina, US",6,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,54687752,87032368,https://static.inaturalist.org/photos/87032368/original.jpeg,,[],2020-07-28,"North Carolina, US",3,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,49513050,78600306,https://inaturalist-open-data.s3.amazonaws.com/photos/78600306/original.jpg,cc-by-nc,[],2020-06-13,"Pennsylvania, US",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,108621145,182916219,https://inaturalist-open-data.s3.amazonaws.com/photos/182916219/original.jpg,cc-by-nc,"[{'uuid': 'f3483b7b-6b65-4911-82ae-3f6c2e0c9f01', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 1006060, 'votes': [], 'user': {'id': 1006060, 'login': 'benoitrenaud', 'spam': False, 'suspended': False, 'created_at': '2018-06-04T13:12:48+00:00', 'login_autocomplete': 'benoitrenaud', 'login_exact': 'benoitrenaud', 'name': 'Benoit Renaud', 'name_autocomplete': 'Benoit Renaud', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/1006060/thumb.jpg?1597956898', 'observations_count': 8359, 'identifications_count': 7074, 'journal_posts_count': 0, 'activity_count': 15433, 'species_count': 2753, 'annotated_observations_count': 1626, 'universal_search_rank': 8359, 'roles': [], 'site_id': 5, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/1006060/medium.jpg?1597956898'}, 'vote_score': 0}]",2010-06-27,"Bois Lucien, Blainville, QC, Canada",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,87290559,143892495,https://inaturalist-open-data.s3.amazonaws.com/photos/143892495/original.jpeg,cc-by-nc,[],2021-07-16,"Amherst, NS B4H 3X9, Canada",7,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,29126970,45444247,https://static.inaturalist.org/photos/45444247/original.jpg,,"[{'uuid': 'af72e416-8836-4165-897b-b9cadbce29d7', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 19073, 'votes': [{'id': 3589860, 'vote_flag': True, 'vote_scope': None, 'user_id': 4465482, 'created_at': '2022-02-28T06:24:22.935Z', 'user': {'id': 4465482, 'login': 'wanderingeden', 'spam': False, 'suspended': False, 'created_at': '2021-05-24T04:40:18+00:00', 'login_autocomplete': 'wanderingeden', 'login_exact': 'wanderingeden', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4465482/thumb.jpeg?1689166070', 'observations_count': 72562, 'identifications_count': 21100, 'journal_posts_count': 0, 'activity_count': 93662, 'species_count': 6176, 'annotated_observations_count': 36006, 'universal_search_rank': 72562, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4465482/medium.jpeg?1689166070'}}], 'user': {'id': 19073, 'login': 'choess', 'spam': False, 'suspended': False, 'created_at': '2013-07-13T18:27:48+00:00', 'login_autocomplete': 'choess', 'login_exact': 'choess', 'name': 'Chris Hoess', 'name_autocomplete': 'Chris Hoess', 'orcid': 'https://orcid.org/0009-0004-8592-4794', 'icon': 'https://static.inaturalist.org/attachments/users/icons/19073/thumb.jpg?1475537701', 'observations_count': 8764, 'identifications_count': 413452, 'journal_posts_count': 11, 'activity_count': 422227, 'species_count': 2019, 'annotated_observations_count': 460554, 'universal_search_rank': 8764, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/19073/medium.jpg?1475537701'}, 'vote_score': 1}, {'uuid': 'e2709c86-3e24-4e4f-af09-58b7e0790817', 'controlled_attribute_id': 12, 'controlled_value_id': 15, 'concatenated_attr_val': '12|15', 'user_id': 19073, 'votes': [{'id': 3589859, 'vote_flag': True, 'vote_scope': None, 'user_id': 4465482, 'created_at': '2022-02-28T06:24:22.484Z', 'user': {'id': 4465482, 'login': 'wanderingeden', 'spam': False, 'suspended': False, 'created_at': '2021-05-24T04:40:18+00:00', 'login_autocomplete': 'wanderingeden', 'login_exact': 'wanderingeden', 'name': '', 'name_autocomplete': '', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/4465482/thumb.jpeg?1689166070', 'observations_count': 72562, 'identifications_count': 21100, 'journal_posts_count': 0, 'activity_count': 93662, 'species_count': 6176, 'annotated_observations_count': 36006, 'universal_search_rank': 72562, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/4465482/medium.jpeg?1689166070'}}], 'user': {'id': 19073, 'login': 'choess', 'spam': False, 'suspended': False, 'created_at': '2013-07-13T18:27:48+00:00', 'login_autocomplete': 'choess', 'login_exact': 'choess', 'name': 'Chris Hoess', 'name_autocomplete': 'Chris Hoess', 'orcid': 'https://orcid.org/0009-0004-8592-4794', 'icon': 'https://static.inaturalist.org/attachments/users/icons/19073/thumb.jpg?1475537701', 'observations_count': 8764, 'identifications_count': 413452, 'journal_posts_count': 11, 'activity_count': 422227, 'species_count': 2019, 'annotated_observations_count': 460554, 'universal_search_rank': 8764, 'roles': ['curator'], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/19073/medium.jpg?1475537701'}, 'vote_score': 1}]",2019-07-16,"Oxford County, US-ME, US",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,83544395,137220606,https://inaturalist-open-data.s3.amazonaws.com/photos/137220606/original.jpeg,cc-by-nc,[],2021-06-18,"New York, US",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,169244365,293398697,https://inaturalist-open-data.s3.amazonaws.com/photos/293398697/original.jpg,cc-by-nc,"[{'uuid': 'b2cb044e-39be-49d4-98f7-1a9179275507', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 7056182, 'votes': [], 'user': {'id': 7056182, 'login': 'ekohls', 'spam': False, 'suspended': False, 'created_at': '2023-06-19T19:19:33+00:00', 'login_autocomplete': 'ekohls', 'login_exact': 'ekohls', 'name': 'ecky-pting', 'name_autocomplete': 'ecky-pting', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/7056182/thumb.jpg?1687787395', 'observations_count': 1, 'identifications_count': 0, 'journal_posts_count': 0, 'activity_count': 1, 'species_count': 1, 'annotated_observations_count': 7, 'universal_search_rank': 1, 'roles': [], 'site_id': None, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/7056182/medium.jpg?1687787395'}, 'vote_score': 0}]",2023-06-23,United States,4,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria fimbriata,Platanthera grandiflora,132322,231946958,412018730,https://inaturalist-open-data.s3.amazonaws.com/photos/412018730/original.jpeg,cc-by-nc-nd,[],2024-07-20,"North Carolina, US",1,1142,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,125394463,212645413,https://inaturalist-open-data.s3.amazonaws.com/photos/212645413/original.jpeg,cc-by-nc,[],2022-07-08,"Illinois, US",3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,117246601,197988605,https://inaturalist-open-data.s3.amazonaws.com/photos/197988605/original.jpeg,cc-by-nc,[],2022-05-15,,8,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,175248001,304547260,https://inaturalist-open-data.s3.amazonaws.com/photos/304547260/original.jpg,cc-by-nc,[],2023-07-27,"Illinois, US",7,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,224917759,398697421,https://inaturalist-open-data.s3.amazonaws.com/photos/398697421/original.jpg,cc-by-nc,[],2024-06-24,"Missouri, US",4,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,206979909,366061169,https://inaturalist-open-data.s3.amazonaws.com/photos/366061169/original.jpg,cc-by-nc,[],2024-04-13,"Missouri, US",3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,15661367,23384341,https://inaturalist-open-data.s3.amazonaws.com/photos/23384341/original.jpg,cc-by-nc,[],2018-08-18,"Illinois, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,1876774,2286795,https://inaturalist-open-data.s3.amazonaws.com/photos/2286795/original.jpg,cc-by,[],2015-08-20,"Georgia, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,173090946,300555432,https://inaturalist-open-data.s3.amazonaws.com/photos/300555432/original.jpg,cc-by-nc,"[{'uuid': 'fc6524c1-9281-40a4-8507-25fb76c4ef04', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 5355526, 'votes': [], 'user': {'id': 5355526, 'login': 'a_dumas', 'spam': False, 'suspended': False, 'created_at': '2022-02-10T22:33:49+00:00', 'login_autocomplete': 'a_dumas', 'login_exact': 'a_dumas', 'name': 'Alexandre Dumas', 'name_autocomplete': 'Alexandre Dumas', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/5355526/thumb.jpeg?1644532429', 'observations_count': 3340, 'identifications_count': 2796, 'journal_posts_count': 0, 'activity_count': 6136, 'species_count': 1090, 'annotated_observations_count': 3556, 'universal_search_rank': 3340, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/5355526/medium.jpeg?1644532429'}, 'vote_score': 0}]",2023-07-15,"Québec, CA",1,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,50220444,79806811,https://inaturalist-open-data.s3.amazonaws.com/photos/79806811/original.jpeg,cc-by-nc,[],2020-06-19,United States,3,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,119189585,201462119,https://static.inaturalist.org/photos/201462119/original.jpeg,,"[{'uuid': '92260623-d113-42c4-9893-338f721277ac', 'controlled_attribute_id': 12, 'controlled_value_id': 13, 'concatenated_attr_val': '12|13', 'user_id': 211252, 'votes': [], 'user': {'id': 211252, 'login': 'oceanicwilderness', 'spam': False, 'suspended': False, 'created_at': '2016-04-06T14:52:53+00:00', 'login_autocomplete': 'oceanicwilderness', 'login_exact': 'oceanicwilderness', 'name': 'Misti', 'name_autocomplete': 'Misti', 'orcid': None, 'icon': 'https://static.inaturalist.org/attachments/users/icons/211252/4cd8bb5cdbad8051da0978104110c5c4-thumb.jpg?1751913527', 'observations_count': 13240, 'identifications_count': 42807, 'journal_posts_count': 0, 'activity_count': 56047, 'species_count': 3932, 'annotated_observations_count': 3196, 'universal_search_rank': 13240, 'roles': [], 'site_id': 1, 'icon_url': 'https://static.inaturalist.org/attachments/users/icons/211252/4cd8bb5cdbad8051da0978104110c5c4-medium.jpg?1751913527'}, 'vote_score': 0}]",2022-05-27,"Texas, US",5,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,154503461,266970611,https://inaturalist-open-data.s3.amazonaws.com/photos/266970611/original.jpeg,cc-by-nc,[],2023-04-10,"Florida, US",2,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,173075408,300528666,https://inaturalist-open-data.s3.amazonaws.com/photos/300528666/original.jpeg,cc-by-nc,[],2023-07-15,"Illinois, US",6,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
Habenaria flava,Platanthera flava,68598,143106755,245404832,https://inaturalist-open-data.s3.amazonaws.com/photos/245404832/original.jpeg,cc0,[],2022-06-22,United States,9,1047,Irregular Flowers,Wildflowers - Alternate Leaves,Leaves Entire
